1,euclidean,positive,0,11.976404696396314,5.4701790350081865
1,euclidean,positive,1,11.976404696396314,5.459198440003092
1,euclidean,positive,2,11.976404696396314,5.474038678003126
1,euclidean,normalized,0,11.976404696396314,5.475718228000915
1,euclidean,normalized,1,11.976404696396314,5.467380343005061
1,euclidean,normalized,2,11.976404696396314,5.468968621993554
1,euclidean,exponential,0,11.135701807806834,5.577384464995703
1,euclidean,exponential,1,11.135701807806836,5.580513676992268
1,euclidean,exponential,2,11.135701807806834,5.580423084000358
1,euclidean,powed,0,12.680644703345349,5.476135649994831
1,euclidean,powed,1,12.680644703345349,5.474224401012179
1,euclidean,powed,2,12.680644703345347,5.4758512700063875
1,city_block,positive,0,12.717543242037708,5.24661950400332
1,city_block,positive,1,12.717543242037708,5.246891255999799
1,city_block,positive,2,12.717543242037705,5.246378634008579
1,city_block,normalized,0,12.717543242037708,5.256701518999762
1,city_block,normalized,1,12.717543242037708,5.248152364001726
1,city_block,normalized,2,12.717543242037708,5.24765960300283
1,city_block,exponential,0,12.426530620189947,5.3652907840005355
1,city_block,exponential,1,12.426530620189947,5.363698788001784
1,city_block,exponential,2,12.426530620189947,5.362664508997113
1,city_block,powed,0,14.138917133979323,5.264224580998416
1,city_block,powed,1,14.138917133979321,5.250255310005741
1,city_block,powed,2,14.138917133979321,5.245204434002517
1,sorensen,positive,0,9.791710811913271,14.791425482995692
1,sorensen,positive,1,9.791710811913271,14.791555787000107
1,sorensen,positive,2,9.791710811913271,14.79309418000048
1,sorensen,normalized,0,9.791710811913271,14.802230507004424
1,sorensen,normalized,1,9.791710811913271,14.788184958990314
1,sorensen,normalized,2,9.791710811913271,14.77734635201341
1,sorensen,exponential,0,9.642120363024475,5.468225051998161
1,sorensen,exponential,1,9.642120363024475,5.466449803003343
1,sorensen,exponential,2,9.642120363024475,5.464578104001703
1,sorensen,powed,0,7.694775573225531,14.784940129989991
1,sorensen,powed,1,7.694775573225533,14.805705101010972
1,sorensen,powed,2,7.694775573225531,14.778510174000985
1,neyman,positive,0,9.259636229306338,2.410171953990357
1,neyman,positive,1,9.259636229306338,2.410959037995781
1,neyman,positive,2,9.259636229306338,2.4166982210008428
1,neyman,normalized,0,9.259636229306338,2.428474289001315
1,neyman,normalized,1,9.259636229306338,2.420618165007909
1,neyman,normalized,2,9.259636229306338,2.4120868500031065
1,neyman,exponential,0,9.407274252624468,1.5546906579984352
1,neyman,exponential,1,9.407274252624468,1.5533514169947011
1,neyman,exponential,2,9.407274252624468,1.5544214359979378
1,neyman,powed,0,15.154855498988212,2.415960290993098
1,neyman,powed,1,15.154855498988212,2.4161685849976493
1,neyman,powed,2,15.154855498988212,2.4207273880019784
3,euclidean,positive,0,12.2688854287217,5.463841748991399
3,euclidean,positive,1,12.267345560969998,5.4660258930089185
3,euclidean,positive,2,12.266559906937102,5.476248592007323
3,euclidean,normalized,0,12.2688854287217,5.471007172003738
3,euclidean,normalized,1,12.267345560969998,5.46954073899542
3,euclidean,normalized,2,12.266559906937102,5.465140372005408
3,euclidean,exponential,0,11.811278869771117,5.5712616160017205
3,euclidean,exponential,1,11.774405880773589,5.569932337995851
3,euclidean,exponential,2,11.739417065211933,5.57115353399422
